GalaxyLegend,RPG,59630,8
DragonLast,RPG,52736,46
WarriorLegend,Accion,51212,58
LegendWarrior,Aventura,23275,71
GalaxyWarrior,Simulacion,48771,93
DragonLegend,Aventura,4359,41
GalaxyLegend,Estrategia,8432,90
LegendLast,Accion,4759,17
LastWarrior,Estrategia,41459,54
LastWarrior,Accion,57962,17
GalaxyLast,Aventura,7736,19
WarriorDragon,Aventura,6711,92
WarriorDragon,RPG,60185,41
DragonEmpire,Accion,47215,2
WarriorEmpire,Aventura,22301,36
WarriorWarrior,Accion,64390,66
EmpireDragon,Estrategia,56271,31
LastLegend,Accion,47311,72
DragonLast,Accion,69117,38
EmpireGalaxy,RPG,5402,40
WarriorDragon,Estrategia,44978,72
LastLegend,RPG,47056,25
LegendDragon,Simulacion,28074,46
DragonEmpire,Estrategia,57104,24
EmpireLegend,Accion,31541,34
WarriorWarrior,Aventura,2076,9
EmpireLast,Aventura,56423,27
GalaxyLast,Estrategia,55998,17
LegendDragon,Aventura,66832,41
LastLegend,Accion,11862,53
LegendLegend,Accion,53392,71
EmpireWarrior,Estrategia,28371,76
WarriorLegend,Accion,56210,43
LastLast,Accion,56817,94
WarriorWarrior,RPG,55171,16
LegendLegend,Simulacion,64293,92
LegendDragon,Estrategia,55457,55
WarriorWarrior,Aventura,16484,21
LastWarrior,Aventura,23457,51
GalaxyLast,Estrategia,48405,81
DragonEmpire,Estrategia,3267,63
LastWarrior,Simulacion,62290,23
LegendEmpire,RPG,69553,91
LastLast,Simulacion,39451,62
LegendLast,Simulacion,61165,27
EmpireLast,Accion,49420,11
WarriorEmpire,Accion,1869,7
WarriorWarrior,RPG,26759,28
LastLast,RPG,63036,67
LegendLegend,RPG,55205,84
GalaxyLegend,Aventura,51040,80
GalaxyGalaxy,Simulacion,37525,76
DragonEmpire,RPG,23076,43
EmpireDragon,Simulacion,11625,93
WarriorDragon,RPG,44285,72
LegendEmpire,Simulacion,19095,11
WarriorGalaxy,Aventura,69301,42
DragonEmpire,Estrategia,61610,4
EmpireDragon,Accion,34717,80
LegendLast,Aventura,40382,24
EmpireEmpire,Aventura,25473,53
WarriorLast,Accion,47506,24
LastWarrior,RPG,18524,80
EmpireDragon,Accion,44610,49
LastLast,RPG,34484,32
GalaxyLegend,Estrategia,44385,1
LegendGalaxy,Aventura,18721,56
WarriorDragon,Accion,17475,100
LastWarrior,Simulacion,65941,79
LastEmpire,Estrategia,2300,91
EmpireWarrior,Estrategia,15725,16
LegendDragon,Accion,61978,57
EmpireDragon,Aventura,47219,54
EmpireLegend,Simulacion,28499,63
GalaxyWarrior,Accion,3266,94
LastLast,RPG,31923,42
LastGalaxy,Accion,68205,10
DragonLegend,Accion,4285,78
LegendEmpire,Aventura,60677,67
WarriorGalaxy,Aventura,24520,36
LastDragon,Simulacion,62366,21
LastLegend,Estrategia,56714,28
WarriorGalaxy,Simulacion,33637,67
LastLegend,Estrategia,60953,52
WarriorDragon,Aventura,45255,44
GalaxyLegend,RPG,12261,48
WarriorGalaxy,Aventura,69335,46
WarriorLast,Estrategia,1122,47
LastLast,Accion,47185,71
EmpireLast,Accion,53759,68
WarriorDragon,RPG,12399,10
LegendLast,Accion,7363,95
EmpireLegend,RPG,51495,55
EmpireLast,Accion,24038,81
WarriorLegend,Simulacion,51569,66
WarriorGalaxy,Accion,43888,100
EmpireWarrior,Estrategia,25624,31
LegendWarrior,Estrategia,31960,43
WarriorGalaxy,Simulacion,8817,96
EmpireLegend,Accion,28617,16
